method,time_s,reference,speed,command,error
Ziegler-Nichols relay,7.640000000000001,0.8,0.799610334819799,0.7969929683339747,0.00038966518020100427
Ziegler-Nichols relay,7.65,0.8,0.80052862767555,0.8501164418861042,-0.000528627675549953
Ziegler-Nichols relay,7.66,0.8,0.7988926808378889,0.710551551604189,0.0011073191621111533
Ziegler-Nichols relay,7.67,0.8,0.7999654818333626,0.8578967355889447,3.4518166637464986e-05
Ziegler-Nichols relay,7.68,0.8,0.8007172069882982,0.841310365354822,-0.0007172069882981358
Ziegler-Nichols relay,7.69,0.8,0.8017148909225179,0.8555898233703809,-0.0017148909225178643
Ziegler-Nichols relay,7.7,0.8,0.8020536428361914,0.82034624617456,-0.0020536428361913606
Ziegler-Nichols relay,7.71,0.8,0.8015827620571477,0.7761551999887915,-0.0015827620571476908
Ziegler-Nichols relay,7.72,0.8,0.7991543483228554,0.6680200066710692,0.0008456516771446765
Ziegler-Nichols relay,7.73,0.8,0.7999171238443596,0.8411070020055932,8.287615564039896e-05
Ziegler-Nichols relay,7.74,0.8,0.8011183370926587,0.8659838525008072,-0.0011183370926586278
Ziegler-Nichols relay,7.75,0.8,0.8013779479447414,0.8153969339572104,-0.0013779479447413312
Ziegler-Nichols relay,7.76,0.8,0.8011681061358094,0.7898366484534781,-0.0011681061358093103
Ziegler-Nichols relay,7.7700000000000005,0.8,0.8025187702788843,0.8754546340049317,-0.0025187702788842525
Ziegler-Nichols relay,7.78,0.8,0.8015203511647688,0.7476057190025331,-0.001520351164768785
Ziegler-Nichols relay,7.79,0.8,0.8004273657559298,0.7414061536786175,-0.0004273657559297206
Ziegler-Nichols relay,7.8,0.8,0.8001787706742864,0.786754636265545,-0.00017877067428639926
Ziegler-Nichols relay,7.8100000000000005,0.8,0.7997449732675032,0.7763199133012061,0.000255026732496888
Ziegler-Nichols relay,7.82,0.8,0.8013169259031337,0.8862023682271837,-0.0013169259031337033
Ziegler-Nichols relay,7.83,0.8,0.8025983866702753,0.8717972680959157,-0.0025983866702752323
Ziegler-Nichols relay,7.84,0.8,0.800444296660517,0.6841234361335664,-0.0004442966605169296
Ziegler-Nichols relay,7.8500000000000005,0.8,0.7994278119568882,0.7445376379609321,0.0005721880431118764
Ziegler-Nichols relay,7.86,0.8,0.8013941158557354,0.9075745263934846,-0.001394115855735345
Ziegler-Nichols relay,7.87,0.8,0.8007895665116193,0.768143901929345,-0.0007895665116192108
Ziegler-Nichols relay,7.88,0.8,0.8006308660321696,0.792061040141887,-0.0006308660321695525
Ziegler-Nichols relay,7.890000000000001,0.8,0.8000294279134097,0.7675517695003767,-2.9427913409652007e-05
Ziegler-Nichols relay,7.9,0.8,0.8000018428796792,0.7985122510582341,-1.8428796791924995e-06
Ziegler-Nichols relay,7.91,0.8,0.8006572777036095,0.8360507581958456,-0.0006572777036094601
Ziegler-Nichols relay,7.92,0.8,0.8003361232182163,0.7829937810069869,-0.00033612321821629987
Ziegler-Nichols relay,7.930000000000001,0.8,0.8001856248814452,0.7920587146958008,-0.00018562488144513445
Ziegler-Nichols relay,7.94,0.8,0.800289079595463,0.8058756341524238,-0.0002890795954629821
Ziegler-Nichols relay,7.95,0.8,0.8020973247202984,0.8997425614614043,-0.0020973247202983325
Ziegler-Nichols relay,7.96,0.8,0.804255303775315,0.9207861727462121,-0.0042553037753149114
Ziegler-Nichols relay,7.97,0.8,0.8033989091462821,0.7571535991785086,-0.0033989091462820475
Ziegler-Nichols relay,7.98,0.8,0.8038240994296731,0.8267843747327903,-0.0038240994296731
Ziegler-Nichols relay,7.99,0.8,0.8022943093650783,0.7196856458769533,-0.00229430936507824
Ziegler-Nichols relay,8.0,0.8,0.8010240685251109,0.7324310631668698,-0.0010240685251108328
Numerical grid search,0.0,0.0,0.0,0.0,0.0
Numerical grid search,0.01,0.0,0.00039132591902917875,0.021522925546604833,-0.00039132591902917875
Numerical grid search,0.02,0.0,0.0003842109023195573,0.0,-0.0003842109023195573
Numerical grid search,0.03,0.0,0.00048119128384635387,0.005718131886293368,-0.00048119128384635387
Numerical grid search,0.04,0.0,0.0005589845940649654,0.004759823345869987,-0.0005589845940649654
Numerical grid search,0.05,0.0,0.0006001753408244506,0.002824475665836651,-0.0006001753408244506
Numerical grid search,0.06,0.0,0.0009023284120477839,0.017218594258107782,-0.0009023284120477839
Numerical grid search,0.07,0.0,0.0009384080334062191,0.0028867075867617218,-0.0009384080334062191
Numerical grid search,0.08,0.0,0.001065120210771389,0.007907577788490555,-0.001065120210771389
Numerical grid search,0.09,0.0,0.0010457543887573636,0.0,-0.0010457543887573636
Numerical grid search,0.1,0.0,0.0010409781357171876,0.0007830604715476888,-0.0010409781357171876
Numerical grid search,0.11,0.0,0.0011186632012338397,0.005313656739133053,-0.0011186632012338397
Numerical grid search,0.12,0.0,0.0011829289260279882,0.0046532780649120075,-0.0011829289260279882
Numerical grid search,0.13,0.0,0.0013006636269292842,0.007658337475599268,-0.0013006636269292842
Numerical grid search,0.14,0.0,0.0014710214906131767,0.01067034612954337,-0.0014710214906131767
Numerical grid search,0.15,0.0,0.0015401625768580649,0.0052737812340820315,-0.0015401625768580649
Numerical grid search,0.16,0.0,0.001512159620915191,0.0,-0.001512159620915191
Numerical grid search,0.17,0.0,0.0015573194543556893,0.003995950460142598,-0.0015573194543556893
Numerical grid search,0.18,0.0,0.001529004555185586,0.0,-0.001529004555185586
Numerical grid search,0.19,0.0,0.0015717973349624276,0.003882607442911877,-0.0015717973349624276
Numerical grid search,0.2,0.0,0.0015795138513167478,0.001996205734450044,-0.0015795138513167478
Numerical grid search,0.21,0.0,0.0015507954176564433,0.0,-0.0015507954176564433
Numerical grid search,0.22,0.0,0.001522599137335417,0.0,-0.001522599137335417
Numerical grid search,0.23,0.0,0.001617180797046229,0.0067245904214300704,-0.001617180797046229
Numerical grid search,0.24,0.0,0.0016612740882948024,0.004042311815717771,-0.0016612740882948024
Numerical grid search,0.25,0.0,0.0016310691048712605,0.0,-0.0016310691048712605
Numerical grid search,0.26,0.0,0.0016014133029645103,0.0,-0.0016014133029645103
Numerical grid search,0.27,0.0,0.0016704841432158169,0.005400309516786373,-0.0016704841432158169
Numerical grid search,0.28,0.0,0.0017322779592719216,0.005069144026301573,-0.0017322779592719216
Numerical grid search,0.29,0.0,0.0017007819963760684,0.0,-0.0017007819963760684
Numerical grid search,0.3,0.0,0.0018571352950883242,0.010300213425550145,-0.0018571352950883242
Numerical grid search,0.31,0.0,0.0019219736226753954,0.00542324331237724,-0.0019219736226753954
Numerical grid search,0.32,0.0,0.001887028647717661,0.0,-0.001887028647717661
Numerical grid search,0.33,0.0,0.0018527190359409762,0.0,-0.0018527190359409762
Numerical grid search,0.34,0.0,0.0018617852955874043,0.0023513633164945233,-0.0018617852955874043
Numerical grid search,0.35000000000000003,0.0,0.0018279346538494514,0.0,-0.0018279346538494514
Numerical grid search,0.36,0.0,0.002260481806263767,0.025618028036636806,-0.002260481806263767
Numerical grid search,0.37,0.0,0.002219382137058971,0.0,-0.002219382137058971
Numerical grid search,0.38,0.0,0.0023751703912306024,0.01078773611649869,-0.0023751703912306024
Numerical grid search,0.39,0.0,0.00262896838361517,0.016334059972381826,-0.00262896838361517
Numerical grid search,0.4,0.0,0.002593058393924151,0.000653918950609126,-0.002593058393924151
Numerical grid search,0.41000000000000003,0.0,0.002545911877670985,0.0,-0.002545911877670985
Numerical grid search,0.42,0.0,0.002615027657590268,0.006347279773231562,-0.002615027657590268
Numerical grid search,0.43,0.0,0.002772469736905728,0.01127434201994056,-0.002772469736905728
Numerical grid search,0.44,0.0,0.0027645158394713864,0.002335005378016952,-0.0027645158394713864
Numerical grid search,0.45,0.0,0.0027658766467665895,0.002839360240707559,-0.0027658766467665895
Numerical grid search,0.46,0.0,0.0027155879804617424,0.0,-0.0027155879804617424
Numerical grid search,0.47000000000000003,0.0,0.002666213653544256,0.0,-0.002666213653544256
Numerical grid search,0.48,0.0,0.0026412285631961367,0.0012920336843976797,-0.0026412285631961367
Numerical grid search,0.49,0.0,0.0025932062256834795,0.0,-0.0025932062256834795
Numerical grid search,0.5,0.8,0.020727875203398326,1.0,0.7792721247966017
Numerical grid search,0.51,0.8,0.038532822926972896,1.0,0.7614671770730271
Numerical grid search,0.52,0.8,0.05601404432830066,1.0,0.7439859556716993
Numerical grid search,0.53,0.8,0.07317742534051339,1.0,0.7268225746594866
Numerical grid search,0.54,0.8,0.09002874487977677,1.0,0.7099712551202233
Numerical grid search,0.55,0.8,0.10657367679105356,1.0,0.6934263232089465
Numerical grid search,0.56,0.8,0.12281779175848895,1.0,0.6771822082415111
Numerical grid search,0.5700000000000001,0.8,0.13876655918106187,1.0,0.6612334408189382
Numerical grid search,0.58,0.8,0.15442534901413346,1.0,0.6455746509858666
Numerical grid search,0.59,0.8,0.16979943357751284,1.0,0.6302005664224872
Numerical grid search,0.6,0.8,0.18489398933064896,1.0,0.6151060106693511
Numerical grid search,0.61,0.8,0.19971409861554626,1.0,0.6002859013844538
Numerical grid search,0.62,0.8,0.21426475136799086,1.0,0.5857352486320092
Numerical grid search,0.63,0.8,0.22855084679766374,1.0,0.5714491532023362
Numerical grid search,0.64,0.8,0.24257719503770622,1.0,0.5574228049622938
Numerical grid search,0.65,0.8,0.2563485187642934,1.0,0.5436514812357067
Numerical grid search,0.66,0.8,0.2698694547867608,1.0,0.5301305452132392
Numerical grid search,0.67,0.8,0.2831445556088197,1.0,0.5168554443911804
Numerical grid search,0.68,0.8,0.2961782909613866,1.0,0.5038217090386135
Numerical grid search,0.6900000000000001,0.8,0.3089750493075432,1.0,0.49102495069245683
Numerical grid search,0.7000000000000001,0.8,0.32153913932013334,1.0,0.4784608606798667
Numerical grid search,0.71,0.8,0.33387479133249454,1.0,0.4661252086675055
Numerical grid search,0.72,0.8,0.3459861587628128,1.0,0.45401384123718724
Numerical grid search,0.73,0.8,0.35787731951257984,1.0,0.4421226804874202
Numerical grid search,0.74,0.8,0.3695522773396238,1.0,0.43044772266037623
Numerical grid search,0.75,0.8,0.3810149632061761,1.0,0.41898503679382393
Numerical grid search,0.76,0.8,0.39226923660242746,1.0,0.4077307633975726
Numerical grid search,0.77,0.8,0.4033188868460197,1.0,0.39668111315398036
Numerical grid search,0.78,0.8,0.41416763435791026,1.0,0.3858323656420898
Numerical grid search,0.79,0.8,0.42481913191503917,1.0,0.3751808680849609
Numerical grid search,0.8,0.8,0.4352769658802203,1.0,0.36472303411977974
Numerical grid search,0.81,0.8,0.44554465740967086,1.0,0.3544553425903292
Numerical grid search,0.8200000000000001,0.8,0.4556256636385859,1.0,0.3443743363614141
Numerical grid search,0.8300000000000001,0.8,0.4655233788451571,1.0,0.33447662115484295
Numerical grid search,0.84,0.8,0.47524113559342696,1.0,0.3247588644065731
Numerical grid search,0.85,0.8,0.48478220585536463,1.0,0.3152177941446354
Numerical grid search,0.86,0.8,0.49414980211253984,1.0,0.3058501978874602
Numerical grid search,0.87,0.8,0.5033470784377664,1.0,0.29665292156223366
Numerical grid search,0.88,0.8,0.5123771315570798,1.0,0.2876228684429203
Numerical grid search,0.89,0.8,0.5212430018924056,1.0,0.27875699810759447
Numerical grid search,0.9,0.8,0.5299476745852709,1.0,0.2700523254147291
Numerical grid search,0.91,0.8,0.5384940805019024,1.0,0.26150591949809765
Numerical grid search,0.92,0.8,0.5468850972200496,1.0,0.2531149027799504
Numerical grid search,0.93,0.8,0.555123549997867,1.0,0.2448764500021331
Numerical grid search,0.9400000000000001,0.8,0.5632122127251784,1.0,0.23678778727482164
Numerical grid search,0.9500000000000001,0.8,0.5711538088574479,1.0,0.2288461911425521
Numerical grid search,0.96,0.8,0.578951012332767,1.0,0.22104898766723302
Numerical grid search,0.97,0.8,0.5864662829281772,0.9922908950803225,0.2135337170718229
Numerical grid search,0.98,0.8,0.5938803069539474,0.9942376043455413,0.2061196930460526
Numerical grid search,0.99,0.8,0.6012056531655902,0.9967743485942977,0.19879434683440989
Numerical grid search,1.0,0.8,0.6084411546563163,0.9991582351555306,0.19155884534368373
Numerical grid search,1.01,0.8,0.6154207075544641,0.9923165640544438,0.18457929244553595
Numerical grid search,1.02,0.8,0.622314263383642,0.9945662781592515,0.177685736616358
Numerical grid search,1.03,0.8,0.6288898306304967,0.9839704619606524,0.1711101693695033
Numerical grid search,1.04,0.8,0.6355404804644693,0.9946755714989877,0.16445951953553073
Numerical grid search,1.05,0.8,0.6418944533463501,0.9850089889679148,0.15810554665364995
Numerical grid search,1.06,0.8,0.64812663841956,0.9846646323728937,0.15187336158044007
Numerical grid search,1.07,0.8,0.6541075299668891,0.9770756735226659,0.1458924700331109
Numerical grid search,1.08,0.8,0.6599822208597886,0.9772155290763593,0.1400177791402114
Numerical grid search,1.09,0.8,0.6653673037543809,0.9561617800623654,0.13463269624561913
Numerical grid search,1.1,0.8,0.6707618169868906,0.9620655315424134,0.1292381830131094
Numerical grid search,1.11,0.8,0.6760125538305685,0.9595523433891708,0.12398744616943158
Numerical grid search,1.12,0.8,0.6816356948214508,0.9852853083290962,0.11836430517854923
Numerical grid search,1.1300000000000001,0.8,0.686862966977019,0.9691356633777017,0.11313703302298106
Numerical grid search,1.1400000000000001,0.8,0.6919869410773818,0.9686815424969761,0.10801305892261825
Numerical grid search,1.1500000000000001,0.8,0.696804072518573,0.956929170342902,0.10319592748142703
Numerical grid search,1.16,0.8,0.7018944078981055,0.9767725183928635,0.09810559210189451
Numerical grid search,1.17,0.8,0.7063417850511868,0.946500151317577,0.09365821494881321
Numerical grid search,1.18,0.8,0.7106750554967195,0.9446716595554865,0.08932494450328055
Numerical grid search,1.19,0.8,0.7152251522789371,0.9609303785186912,0.08477484772106292
Numerical grid search,1.2,0.8,0.7195967338624525,0.9556621393722843,0.08040326613754756
Numerical grid search,1.21,0.8,0.7238141139928337,0.9515526410334182,0.07618588600716636
Numerical grid search,1.22,0.8,0.7277829615128455,0.9421007275934835,0.07221703848715455
Numerical grid search,1.23,0.8,0.731543556790039,0.93461570175849,0.06845644320996103
Numerical grid search,1.24,0.8,0.7349819651062474,0.9206560141814955,0.06501803489375269
Numerical grid search,1.25,0.8,0.7386352317293758,0.9359116293783145,0.061364768270624204
Numerical grid search,1.26,0.8,0.7420330469970063,0.9255150714490519,0.057966953002993704
Numerical grid search,1.27,0.8,0.745409474383869,0.9277365532744495,0.05459052561613109
Numerical grid search,1.28,0.8,0.7484428169429697,0.9122433151344082,0.05155718305703039
Numerical grid search,1.29,0.8,0.7515207671320585,0.9177300773428569,0.048479232867941535
Numerical grid search,1.3,0.8,0.7544038594246222,0.9100908432230582,0.045596140575377864
Numerical grid search,1.31,0.8,0.7575428120123503,0.9270462517496711,0.04245718798764975
Numerical grid search,1.32,0.8,0.7604490828589696,0.917387708576412,0.03955091714103043
Numerical grid search,1.33,0.8,0.7633462633833251,0.9197940116985234,0.036653736616674926
Numerical grid search,1.34,0.8,0.7658072861155695,0.8987025136567633,0.03419271388443057
Numerical grid search,1.35,0.8,0.7683006359910561,0.9029415292673351,0.03169936400894391
Numerical grid search,1.36,0.8,0.7708431309874525,0.9081378607928552,0.029156869012547548
Numerical grid search,1.37,0.8,0.7733158606172003,0.90684326062358,0.026684139382799787
Numerical grid search,1.3800000000000001,0.8,0.7755628077532378,0.8968979530992659,0.024437192246762218
Numerical grid search,1.3900000000000001,0.8,0.7778972410680571,0.9039566400683007,0.022102758931942912
Numerical grid search,1.4000000000000001,0.8,0.7801790300975096,0.9033956376879382,0.019820969902490493
Numerical grid search,1.41,0.8,0.7821709412239543,0.889734142051969,0.017829058776045792
Numerical grid search,1.42,0.8,0.7837956172854853,0.8715281246081622,0.016204382714514742
Numerical grid search,1.43,0.8,0.7857423771663422,0.8908674107326178,0.014257622833657835
Numerical grid search,1.44,0.8,0.7876573764025969,0.891067335160349,0.012342623597403124
Numerical grid search,1.45,0.8,0.7895862138951243,0.8937434384916032,0.010413786104875755
Numerical grid search,1.46,0.8,0.7914635855527524,0.8928416550646717,0.00853641444724762
Numerical grid search,1.47,0.8,0.7929965780197629,0.8757781712383261,0.007003421980237179
Numerical grid search,1.48,0.8,0.7944148689070866,0.8710025768225672,0.005585131092913476
Numerical grid search,1.49,0.8,0.7958909314619614,0.8755983094252023,0.004109068538038607
Numerical grid search,1.5,0.8,0.7972550105909167,0.870915283554501,0.0027449894090832982
Numerical grid search,1.51,0.8,0.7985882549309014,0.8705834492900687,0.001411745069098691
Numerical grid search,1.52,0.8,0.7998570555996269,0.8683722917108068,0.00014294440037310174
Numerical grid search,1.53,0.8,0.8013086583783637,0.8796952084301517,-0.0013086583783636918
Numerical grid search,1.54,0.8,0.8025430729033343,0.8692014572517417,-0.0025430729033342203
Numerical grid search,1.55,0.8,0.8036371396896381,0.8627167461500458,-0.0036371396896380803
Numerical grid search,1.56,0.8,0.8048069114309903,0.8679745854640071,-0.004806911430990213
Numerical grid search,1.57,0.8,0.8058770117996349,0.8636624317064453,-0.005877011799634846
Numerical grid search,1.58,0.8,0.8069442553305178,0.8645754059981959,-0.00694425533051779
Numerical grid search,1.59,0.8,0.8078888565168111,0.8588973205766451,-0.007888856516811038
Numerical grid search,1.6,0.8,0.8086116015626205,0.84763983403633,-0.008611601562620419
Numerical grid search,1.61,0.8,0.8094728004408317,0.855977539864236,-0.009472800440831652
Numerical grid search,1.62,0.8,0.8102507889183544,0.8522621667045815,-0.010250788918354403
Numerical grid search,1.6300000000000001,0.8,0.8108436637992126,0.8428589073655509,-0.010843663799212533
Numerical grid search,1.6400000000000001,0.8,0.8114205892291193,0.8425745624440812,-0.01142058922911926
Numerical grid search,1.6500000000000001,0.8,0.8118051738301181,0.8325727422840489,-0.011805173830118032
Numerical grid search,1.6600000000000001,0.8,0.8127048599408797,0.8612879099220087,-0.012704859940879665
Numerical grid search,1.67,0.8,0.813132130269927,0.8362047280384817,-0.01313213026992699
Numerical grid search,1.68,0.8,0.813719159907538,0.8454187603385276,-0.013719159907537914
Numerical grid search,1.69,0.8,0.814179340847428,0.8390291116014913,-0.014179340847428001
Numerical grid search,1.7,0.8,0.8145029483930555,0.8319777558569397,-0.014502948393055437
Numerical grid search,1.71,0.8,0.8147595139241735,0.828614052604545,-0.014759513924173406
Numerical grid search,1.72,0.8,0.8149929526745991,0.827598645197584,-0.014992952674599103
Numerical grid search,1.73,0.8,0.8153265570688194,0.8333411943567129,-0.015326557068819358
Numerical grid search,1.74,0.8,0.8154190577049536,0.8204140920562005,-0.015419057704953554
Numerical grid search,1.75,0.8,0.8157620783382642,0.8342851925370336,-0.01576207833826415
Numerical grid search,1.76,0.8,0.8160560081876642,0.8319282200552681,-0.016056008187664172
Numerical grid search,1.77,0.8,0.8161861266456959,0.8232125233794093,-0.016186126645695853
Numerical grid search,1.78,0.8,0.8164890623420143,0.8328475899432126,-0.016489062342014305
